Id;X;Y
29989;21.2483642;48.7448963
29990;21.2483912;48.7449813
29991;21.2485282;48.7453308
29992;21.2486109;48.7455394
29993;21.2486461;48.7456539
29994;21.2486697;48.7458733
29995;21.2486673;48.7460359
29996;21.2486448;48.746203
29997;21.2486278;48.7462831
29998;21.2485934;48.7464458
29999;21.2485689;48.7465373
30000;21.2485366;48.7466581
30001;21.2484621;48.7468664
30002;21.2483889;48.7470245
30003;21.248297;48.74721
30004;21.248229;48.7473712
30005;21.248181;48.7474965
30006;21.2481441;48.7476428
30007;21.2481351;48.7477643
30008;21.2481359;48.7478674
30009;21.2481549;48.7479782
30010;21.2481875;48.7481013
30011;21.2482561;48.7483002
30012;21.2483753;48.7485932
30013;21.2484223;48.7487276
30014;21.2484639;48.7488957
30015;21.2485162;48.7491518
30016;21.248575;48.7494583
30017;21.2486499;48.7497901
30018;21.2486976;48.7499793
30019;21.2487218;48.7500441
30020;21.2487452;48.7500961
30021;21.2487743;48.7501607
30022;21.2488604;48.750316
30023;21.2489576;48.7504986
30024;21.2490444;48.7506762
30025;21.2490532;48.7506905
30026;21.2490888;48.7508358
30027;21.2491084;48.7509708
30028;21.2491165;48.751108
30029;21.2491064;48.7512743
30030;21.2490675;48.7514326
30031;21.2490118;48.7516131
30032;21.2489643;48.7517348
30033;21.2489008;48.7518977
30034;21.2488117;48.7521051
30035;21.2486747;48.7523625
30036;21.2485308;48.7526241
30037;21.2484821;48.7527183
30038;21.2460428;48.7480728
30039;21.2459811;48.7480724
30040;21.2457849;48.7480741
30041;21.2455667;48.7480756
30042;21.2461771;48.7482789
30043;21.2461879;48.7485147
30044;21.2461896;48.748552
30045;21.2461724;48.7486272
30046;21.2461832;48.7487224
30047;21.2462272;48.7488912
30048;21.2462587;48.7489749
30049;21.2462915;48.7490438
30050;21.2463328;48.7491306
30051;21.246355;48.7492173
30052;21.2464018;48.749395
30053;21.2461762;48.7479617
30054;21.2461735;48.747882
30055;21.2461748;48.7476945
30056;21.2461721;48.7475979
30057;21.2461708;48.7475498
30058;21.2461707;48.7474149
30059;21.2461698;48.7473815
30060;21.246166;48.7471806
30061;21.2461647;48.7470096
30062;21.2411254;48.7439231
30063;21.2422744;48.743953
30064;21.2399384;48.7439783
30065;21.2405381;48.7401373
30066;21.2406371;48.7398934
30067;21.2406801;48.7398151
30068;21.2407306;48.7397477
30069;21.2407806;48.7396904
30070;21.2408474;48.7396294
30071;21.24094;48.7395524
30072;21.2411422;48.7394061
30073;21.240258;48.7402364
30074;21.2397404;48.7402487
30075;21.2396605;48.7402543
30076;21.2406339;48.7402363
30077;21.2406587;48.7402375
30078;21.2407038;48.7402426
30079;21.2407515;48.7402516
30080;21.2385966;48.7404048
30081;21.2386748;48.7404119
30082;21.2384546;48.7404651
30083;21.2381561;48.7408118
30084;21.2379756;48.741015
30085;21.237844;48.7411853
30086;21.2377386;48.7413158
30087;21.2376579;48.741442
30088;21.2375453;48.7416661
30089;21.2374883;48.7417673
30090;21.2374293;48.7418475
30091;21.2373436;48.7419198
30092;21.2372536;48.7419744
30093;21.2371561;48.742026
30094;21.2369961;48.7420919
30095;21.2384919;48.7403429
30096;21.2384582;48.7402778
30097;21.2384513;48.7401661
30098;21.2384688;48.73989
30099;21.2384719;48.7398407
30100;21.2384914;48.739609
30101;21.2384967;48.7395461
30102;21.2385118;48.7393082
30103;21.2385139;48.7392748
30104;21.2385202;48.7391505
30105;21.2385364;48.73907
30106;21.2386752;48.7499611
30107;21.2387157;48.7498015
30108;21.2387158;48.7496906
30109;21.238733;48.7494828
30110;21.2387464;48.7493611
30111;21.2387778;48.7490759
30112;21.2388292;48.7487372
30113;21.2388503;48.748626
30114;21.2388812;48.7485095
30115;21.2389242;48.7483819
30116;21.2390176;48.7481667
30117;21.2390461;48.748101
30118;21.2391187;48.7479045
30119;21.2391501;48.747776
30120;21.2391586;48.7476422
30121;21.2391465;48.7475324
30122;21.2391209;48.7473499
30123;21.2390945;48.7472169
30124;21.2390778;48.7470319
30125;21.2390741;48.7468682
30126;21.2390874;48.7467011
30127;21.2391039;48.7465974
30128;21.2391297;48.7465267
30129;21.2391647;48.7464566
30130;21.2392248;48.7463874
30131;21.2392865;48.7463331
30132;21.2393966;48.7462591
30133;21.2394932;48.7462031
30134;21.2396211;48.7461371
30135;21.2397841;48.7460725
30136;21.238735;48.7501245
30137;21.2387759;48.7506787
30138;21.2387871;48.7507807
30139;21.2388266;48.751142
30140;21.2388622;48.7513052
30141;21.2389014;48.7514353
30142;21.2389586;48.7515732
30143;21.2390546;48.7517629
30144;21.2391334;48.7519143
30145;21.2391453;48.7519374
30146;21.2392387;48.752118
30147;21.2392763;48.7522098
30148;21.2393042;48.7522973
30149;21.2393153;48.7523705
30150;21.246549;48.7441617
30151;21.2465605;48.7442666
30152;21.2465675;48.7443291
30153;21.2465841;48.7444873
30154;21.2465856;48.7445018
30155;21.246612;48.7447527
30156;21.2466151;48.7447824
30157;21.2466432;48.7450029
30158;21.2466599;48.7451797
30159;21.2466644;48.7454155
30160;21.2466475;48.7455803
30161;21.2465968;48.7458029
30162;21.2464957;48.7460638
30163;21.2463629;48.7463646
30164;21.2462915;48.7465349
30165;21.2462454;48.7466449
30166;21.2461816;48.7468566
30167;21.2463939;48.7438832
30168;21.2463657;48.7438639
30169;21.2463241;48.7438455
30170;21.2462758;48.7438317
30171;21.2433537;48.7480928
30172;21.2434671;48.748081
30173;21.2443797;48.7480785
30174;21.2444834;48.7480785
30175;21.2447414;48.7480785
30176;21.2433773;48.74826
30177;21.2435269;48.7485086
30178;21.2435824;48.7486321
30179;21.2436472;48.7488066
30180;21.2436934;48.7489552
30181;21.2437486;48.7491661
30182;21.2437645;48.749227
30183;21.2438147;48.7495
30184;21.2438311;48.749743
30185;21.243838;48.7499981
30186;21.2438382;48.7500657
30187;21.2428004;48.7476532
30188;21.2426394;48.7474977
30189;21.2423486;48.7472177
30190;21.2422508;48.7471236
30191;21.2421413;48.7470182
30192;21.24212;48.7469937
30193;21.2419363;48.7468054
30194;21.2679325;48.7184521
30195;21.2682517;48.7185077
30196;21.268481;48.7185477
30197;21.2686788;48.7185783
30198;21.2687141;48.7185837
30199;21.2661591;48.7172571
30200;21.2687141;48.7185837
30201;21.2686788;48.7185783
30202;21.268481;48.7185477
30203;21.2682517;48.7185077
30204;21.2679325;48.7184521
30205;21.2689279;48.7187756
30206;21.2689105;48.7188129
30207;21.2688785;48.7188672
30208;21.2688139;48.7189483
30209;21.268775;48.7190009
30210;21.2687124;48.7190742
30211;21.2686085;48.7191981
30212;21.2685964;48.7192093
30213;21.2685821;48.7192213
30214;21.2685609;48.719234
30215;21.268532;48.7192438
30216;21.2685012;48.7192492
30217;21.2684641;48.7192518
30218;21.2684238;48.7192499
30219;21.2683729;48.7192415
30220;21.2683105;48.7192267
30221;21.2678672;48.7191245
30222;21.2676803;48.7190801
30223;21.2670801;48.7189386
30224;21.2658601;48.718651
30225;21.2691463;48.7186465
30226;21.2672566;48.7161687
30227;21.2673403;48.7162192
30228;21.2674135;48.7162634
30229;21.2675371;48.7163492
30230;21.2675437;48.7163538
30231;21.2667763;48.7164721
30232;21.2678392;48.7166126
30233;21.2683055;48.7169725
30234;21.2689199;48.7175187
30235;21.2690174;48.7176181
30236;21.2675437;48.7163538
30237;21.2675371;48.7163492
30238;21.2674135;48.7162634
30239;21.2673403;48.7162192
30240;21.2672566;48.7161687
30241;21.2676298;48.7165777
30242;21.2674304;48.7166782
30243;21.2672398;48.7167767
30244;21.2671827;48.7168167
30245;21.2667679;48.7173655
30246;21.2658447;48.7177517
30247;21.2658466;48.7178024
30248;21.2658564;48.7178486
30249;21.2658636;48.7178659
30250;21.2658798;48.7179021
30251;21.2658957;48.7179344
30252;21.2659285;48.7179852
30253;21.2659668;48.7180237
30254;21.265709;48.7178396
30255;21.2656967;48.7178569
30256;21.2694313;48.7187022
30257;21.2700355;48.7188083
30258;21.2691463;48.7186465
30259;21.2672885;48.7145322
30260;21.2690995;48.7178847
30261;21.2690679;48.7180118
30262;21.2690737;48.7180803
30263;21.2690174;48.7176181
30264;21.2689199;48.7175187
30265;21.2683055;48.7169725
30266;21.2678392;48.7166126
30267;21.2689812;48.71776
30268;21.2688947;48.7177747
30269;21.2687235;48.7178064
30270;21.2686788;48.7178135
30271;21.268634;48.7178899
30272;21.2678153;48.7178077
30273;21.2676964;48.7177955
30274;21.2675018;48.7177756
30275;21.2671311;48.717733
30276;21.2670389;48.7177229
30277;21.2669332;48.7176915
30278;21.2668861;48.7176739
30279;21.2668444;48.7176492
30280;21.2668055;48.7176186
30281;21.266772;48.7175809
30282;21.2667487;48.717546
30283;21.2667307;48.7175023
30284;21.2307994;48.7309699
30285;21.2322727;48.7319844
30286;21.2306219;48.7309675
30287;21.2303753;48.7310917
30288;21.2328682;48.7259079
30289;21.2327529;48.7258778
30290;21.2326596;48.7258447
30291;21.2315057;48.7254486
30292;21.2311581;48.7253295
30293;21.2310476;48.7252917
30294;21.2300616;48.7249329
30295;21.2298856;48.7248733
30296;21.2297525;48.724826
30297;21.2296934;48.7249021
30298;21.2296758;48.7249751
30299;21.2296694;48.7250462
30300;21.22969;48.725109
30301;21.2297509;48.7251939
30302;21.2305792;48.7260808
30303;21.2306588;48.7261554
30304;21.2307383;48.7262116
30305;21.2330986;48.7259468
30306;21.23328;48.7259669
30307;21.2329483;48.7259842
30308;21.2327234;48.7263641
30309;21.2352958;48.7291843
30310;21.2349345;48.7290553
30311;21.234879;48.7290469
30312;21.2348035;48.7290459
30313;21.2347356;48.7290605
30314;21.2346804;48.7290823
30315;21.2345189;48.7291625
30316;21.2340303;48.7294359
30317;21.23371;48.7295999
30318;21.2336432;48.7296283
30319;21.2335363;48.7296632
30320;21.2333248;48.7297173
30321;21.2330029;48.7297921
30322;21.2324806;48.7298963
30323;21.2354945;48.7292826
30324;21.2355324;48.7293539
30325;21.2355466;48.7294174
30326;21.2355466;48.729483
30327;21.2355064;48.7297094
30328;21.2354158;48.7302008
30329;21.235179;48.729367
30330;21.2348555;48.729568
30331;21.2346461;48.729692
30332;21.2345424;48.7297486
30333;21.2355046;48.7291815
30334;21.235615;48.7291421
30335;21.2356907;48.7291222
30336;21.2357834;48.7291051
30337;21.2359047;48.729092
30338;21.2360294;48.729084
30339;21.2360457;48.729083
30340;21.2361636;48.7290836
30341;21.2363156;48.729092
30342;21.237019;48.7250584
30343;21.2369378;48.7250347
30344;21.2368473;48.7250164
30345;21.236728;48.7249952
30346;21.2413866;48.7272275
30347;21.2414454;48.7272405
30348;21.2403248;48.7345514
30349;21.2403566;48.7345139
30350;21.2401723;48.7347752
30351;21.2401593;48.734813
30352;21.2401528;48.734832
30353;21.2401402;48.7348833
30354;21.240096;48.7350516
30355;21.2403769;48.7346916
30356;21.2404356;48.7347112
30357;21.2401377;48.7346105
30358;21.2400717;48.7345884
30359;21.2399638;48.7345494
30360;21.2490708;48.7417621
30361;21.2490252;48.7417393
30362;21.2490109;48.7417321
30363;21.2489507;48.7416852
30364;21.2489107;48.7416372
30365;21.24887;48.7415687
30366;21.248848;48.7415189
30367;21.2488671;48.7418392
30368;21.2484252;48.7419024
30369;21.2492742;48.7417827
30370;21.2495344;48.7417496
30371;21.2496951;48.7417313
30372;21.2498557;48.741713
30373;21.2498897;48.7417101
30374;21.2499383;48.7417061
30375;21.2502198;48.7416825
30376;21.2504131;48.7416703
30377;21.2505011;48.7416648
30378;21.2505066;48.7416645
30379;21.2506069;48.7416596
30380;21.2506898;48.7416556
30381;21.2507029;48.7416551
30382;21.2508051;48.7416515
30383;21.2508993;48.7416481
30384;21.2511193;48.7416431
30385;21.2513425;48.7416461
30386;21.2515267;48.7416496
30387;21.2515555;48.7416501
30388;21.251699;48.7416522
30389;21.2518229;48.7416539
30390;21.2519753;48.7416561
30391;21.2521672;48.7416575
30392;21.2522971;48.7416584
30393;21.2524507;48.7416581
30394;21.2527346;48.7416584
30395;21.2529446;48.7416587
30396;21.2531673;48.7416541
30397;21.2532735;48.7416462
30398;21.2534337;48.7416279
30399;21.2535649;48.7416063
30400;21.2536977;48.7415815
30401;21.2539605;48.7415159
30402;21.2541284;48.7414657
30403;21.2542008;48.7414411
30404;21.2543071;48.741405
30405;21.2545887;48.7412907
30406;21.2548074;48.74119
30407;21.2549637;48.7411147
30408;21.2550928;48.7410524
30409;21.2551199;48.7410393
30410;21.2555503;48.7408328
30411;21.2556177;48.7408005
30412;21.2403566;48.7345139
30413;21.2403248;48.7345514
30414;21.2404885;48.7345537
30415;21.240499;48.7345955
30416;21.2405133;48.7346245
30417;21.2405445;48.7346688
30418;21.2405713;48.7347058
30419;21.2406201;48.7347565
30420;21.2415428;48.7262731
30421;21.241675;48.7261021
30422;21.2417125;48.7260552
30423;21.2417876;48.7259613
30424;21.2419306;48.725788
30425;21.2420659;48.7256121
30426;21.2421406;48.7255146
30427;21.2421873;48.7254536
30428;21.2422092;48.7254241
30429;21.2423132;48.7252793
30430;21.2424043;48.7251379
30431;21.2424358;48.7250893
30432;21.2424585;48.7250722
30433;21.2424879;48.7250604
30434;21.2425228;48.7250539
30435;21.242557;48.7250548
30436;21.2426027;48.7250606
30437;21.2426497;48.7250715
30438;21.24269;48.7250868
30439;21.2427145;48.7251057
30440;21.2427324;48.7251309
30441;21.2427376;48.7251653
30442;21.2427294;48.7251961
30443;21.2426346;48.7253856
30444;21.2425295;48.7255958
30445;21.2414241;48.7264283
30446;21.2415779;48.7263163
30447;21.2416281;48.7263317
30448;21.241691;48.7263573
30449;21.2417646;48.7264153
30450;21.2399995;48.7344834
30451;21.2401281;48.7344812
30452;21.2401924;48.7344764
30453;21.2402235;48.7344725
30454;21.2402672;48.734461
30455;21.2403535;48.7344297
30456;21.2399638;48.7345494
30457;21.2400717;48.7345884
30458;21.2401377;48.7346105
30459;21.2461855;48.7284306
30460;21.2462369;48.7283553
30461;21.2463067;48.7282248
30462;21.2463649;48.7281517
30463;21.2464817;48.7280108
30464;21.2466229;48.7278339
30465;21.2466586;48.7277933
30466;21.2457998;48.7289752
30467;21.245838;48.7289883
30468;21.2625351;48.7179908
30469;21.2625133;48.7179914
30470;21.2624951;48.7179957
30471;21.2624609;48.7180177
30472;21.2624455;48.7180326
30473;21.2624249;48.7180586
30474;21.2622701;48.7182989
30475;21.262218;48.7183799
30476;21.2621107;48.7185455
30477;21.2620878;48.7185776
30478;21.2623807;48.7179055
30479;21.2623482;48.717892
30480;21.2616081;48.7175844
30481;21.2611237;48.7173873
30482;21.2610687;48.7173648
30483;21.2606011;48.7171738
30484;21.2605275;48.7171497
30485;21.2604424;48.7171239
30486;21.2603481;48.7170934
30487;21.2601976;48.717051
30488;21.2598022;48.7169476
30489;21.259673;48.716916
30490;21.2591158;48.7167776
30491;21.2586201;48.7166527
30492;21.2585672;48.7166403
30493;21.2584414;48.7166084
30494;21.2584295;48.716605
30495;21.2527576;48.7372951
30496;21.2527367;48.7373239
30497;21.2526326;48.7374631
30498;21.2523067;48.7378818
30499;21.2522083;48.7380055
30500;21.2520833;48.7381626
30501;21.2520043;48.7382524
30502;21.2519174;48.7383513
30503;21.2518815;48.738395
30504;21.2530056;48.7369662
30505;21.253137;48.7367952
30506;21.253191;48.736725
30507;21.2533821;48.7364764
30508;21.25352;48.736297
30509;21.2536105;48.7361754
30510;21.2536748;48.7360759
30511;21.2528568;48.7369846
30512;21.2520476;48.73671
30513;21.2512328;48.7364354
30514;21.2507938;48.7362841
30515;21.2507688;48.7362755
30516;21.2507403;48.7362657
30517;21.2488336;48.7218795
30518;21.2487723;48.7218668
30519;21.2490403;48.7218204
30520;21.2490527;48.7217869
30521;21.2605206;48.7197103
30522;21.2605112;48.7197125
30523;21.2604928;48.7197198
30524;21.2604839;48.7197248
30525;21.2604775;48.7197287
30526;21.2604676;48.7197386
30527;21.2604609;48.7197479
30528;21.2604083;48.7198552
30529;21.2602985;48.7200842
30530;21.2602521;48.7201729
30531;21.2612904;48.7195258
30532;21.2612852;48.7195137
30533;21.2610711;48.7192254
30534;21.2610663;48.7192189
30535;21.261065;48.719213
30536;21.2612811;48.7192409
30537;21.2626639;48.7197068
30538;21.26271;48.7197224
30539;21.26182;48.7194782
30540;21.261749;48.7195002
30541;21.2614297;48.7195602
30542;21.2482767;48.7419014
30543;21.2483243;48.7418804
30544;21.2483665;48.7418593
30545;21.2484752;48.7417782
30546;21.2484864;48.741769
30547;21.2486182;48.7416605
30548;21.2484252;48.7419024
30549;21.2488671;48.7418392
30550;21.2478926;48.7419791
30551;21.2477371;48.7420047
30552;21.2476197;48.7420303
30553;21.2609455;48.7182994
30554;21.26079;48.7182574
30555;21.2607085;48.7182348
30556;21.2606099;48.7182046
30557;21.260491;48.7181656
30558;21.259763;48.7179246
30559;21.241735;48.7264863
30560;21.2415229;48.7265158
30561;21.2414443;48.7265267
30562;21.2411786;48.7265602
30563;21.2411434;48.7265619
30564;21.2411055;48.7265583
30565;21.24107;48.726551
30566;21.2410433;48.7265426
30567;21.2410165;48.726529
30568;21.2409899;48.7265105
30569;21.2408732;48.7264138
30570;21.2407841;48.7263166
30571;21.2407648;48.7262952
30572;21.2407097;48.7262342
30573;21.2406737;48.7261854
30574;21.2406516;48.726151
30575;21.240641;48.7261166
30576;21.2406382;48.7260838
30577;21.2406442;48.7260576
30578;21.2407083;48.7259495
30579;21.2408094;48.7258109
30580;21.2412591;48.7251877
30581;21.2419335;48.7264773
30582;21.2419637;48.7264768
30583;21.2420213;48.7264884
30584;21.2417646;48.7264153
30585;21.241691;48.7263573
30586;21.2416281;48.7263317
30587;21.2415779;48.7263163
30588;21.2415705;48.7326554
30589;21.2416734;48.7326896
30590;21.2652899;48.7120987
30591;21.2652337;48.7119273
30592;21.2651614;48.7116514
30593;21.2651248;48.711344
30594;21.2651007;48.7110612
30595;21.2650913;48.7109746
30596;21.2650822;48.7108259
30597;21.2650683;48.7105975
30598;21.2650658;48.7105133
30599;21.2650737;48.7102679
30600;21.2650932;48.7100887
30601;21.2650982;48.7100431
30602;21.2651041;48.7096357
30603;21.2650988;48.7096069
30604;21.2650908;48.7095808
30605;21.2650748;48.7095533
30606;21.2650549;48.709533
30607;21.2651564;48.7097093
30608;21.2607951;48.7107317
30609;21.2607891;48.7107873
30610;21.2607831;48.7108428
30611;21.260776;48.7109597
30612;21.2607636;48.7111944
30613;21.2607604;48.7112332
30614;21.2652468;48.7094628
30615;21.2611043;48.7088219
30616;21.2610626;48.7088176
30617;21.2610697;48.7094441
30618;21.2610528;48.7095113
30619;21.2611157;48.7154344
30620;21.2610982;48.7154561
30621;21.261083;48.7154716
30622;21.2610644;48.7154862
30623;21.261044;48.7155013
30624;21.2610245;48.7155119
30625;21.2610018;48.7155242
30626;21.2611396;48.7155705
30627;21.2655674;48.7084302
30628;21.2656012;48.7083463
30629;21.2656822;48.7081451
30630;21.2656998;48.7081014
30631;21.2657369;48.7080094
30632;21.2657739;48.7079174
30633;21.2658658;48.7076526
30634;21.2658887;48.7075865
30635;21.2659288;48.7074461
30636;21.2659368;48.7073932
30637;21.2659446;48.7073416
30638;21.2659542;48.7071775
30639;21.2659556;48.7071529
30640;21.2659506;48.7070688
30641;21.2659424;48.7070052
30642;21.2659384;48.7069737
30643;21.265924;48.7069065
30644;21.2659095;48.7068392
30645;21.265755;48.7063053
30646;21.2656743;48.7060363
30647;21.2656363;48.7059102
30648;21.2655848;48.7057475
30649;21.2655418;48.7056419
30650;21.2654989;48.7055363
30651;21.2654169;48.7054018
30652;21.265323;48.7052887
30653;21.2652217;48.7051918
30654;21.2650768;48.7050865
30655;21.2649442;48.7050098
30656;21.2647912;48.7049332
30657;21.2646182;48.7048705
30658;21.2611486;48.7135695
30659;21.2651526;48.7095341
30660;21.2651096;48.7095339
30661;21.2650683;48.709526
30662;21.250806;48.7164115
30663;21.2507808;48.7163813
30664;21.2509565;48.7165444
30665;21.2510097;48.716574
30666;21.2510448;48.7166012
30667;21.2508697;48.7165065
30668;21.250869;48.7165234
30669;21.2510422;48.7164898
30670;21.2512435;48.7164862
30671;21.2591683;48.7163329
30672;21.259763;48.7163834
30673;21.260361;48.7164344
30674;21.2604353;48.7164406
30675;21.2590551;48.716342
30676;21.25904;48.716365
30677;21.2590186;48.7163893
30678;21.2589976;48.7164096
30679;21.2589741;48.7164313
30680;21.258952;48.7164449
30681;21.2589276;48.7164565
30682;21.2588948;48.7164694
30683;21.2537391;48.7163174
30684;21.2539543;48.7163041
30685;21.2576024;48.7155643
30686;21.2576954;48.7155828
30687;21.2577317;48.7155855
30688;21.2577675;48.7155852
30689;21.2577992;48.7155822
30690;21.2578283;48.7155739
30691;21.2578614;48.7155585
30692;21.2578881;48.7155365
30693;21.2579586;48.7153836
30694;21.2580395;48.7152325
30695;21.258053;48.715086
30696;21.25808;48.7147246
30697;21.2580911;48.7145771
30698;21.2580973;48.714494
30699;21.2601808;48.6883766
30700;21.2602077;48.6884027
30701;21.2602299;48.6884317
30702;21.260245;48.6884638
30703;21.2599839;48.6883731
30704;21.2596622;48.6883936
30705;21.2595126;48.6884084
30706;21.2593661;48.6884291
30707;21.2591711;48.6884717
30708;21.2590347;48.6885069
30709;21.2588772;48.6885555
30710;21.2586677;48.6886303
30711;21.2539365;48.6929537
30712;21.2538739;48.6930658
30713;21.253818;48.6931847
30714;21.2537588;48.693336
30715;21.2537249;48.6934391
30716;21.2536865;48.693589
30717;21.2536695;48.6936796
30718;21.2536553;48.6937702
30719;21.2536539;48.6939092
30720;21.2536559;48.694038
30721;21.2536387;48.6944934
30722;21.2536137;48.6946517
30723;21.2536023;48.6948821
30724;21.2535919;48.6951973
30725;21.2535802;48.6955562
30726;21.2535681;48.6959393
30727;21.2535578;48.6962431
30728;21.2535443;48.6966278
30729;21.2535372;48.6969333
30730;21.2535198;48.6973849
30731;21.2535096;48.6975697
30732;21.2534937;48.6977118
30733;21.2534735;48.6978429
30734;21.2534436;48.6979805
30735;21.2534091;48.6980997
30736;21.2533696;48.6982135
30737;21.2533133;48.6983564
30738;21.2532567;48.6984827
30739;21.2531753;48.6986487
30740;21.2531016;48.698783
30741;21.2530189;48.6989206
30742;21.2529313;48.6990581
30743;21.252829;48.6992095
30744;21.2527292;48.6993478
30745;21.2526575;48.6994396
30746;21.2525289;48.6995924
30747;21.252469;48.6996598
30748;21.2524081;48.6997269
30749;21.2523003;48.6998336
30750;21.2522008;48.6999223
30751;21.2520962;48.7000046
30752;21.2480887;48.7117176
30753;21.2481506;48.7117195
30754;21.2480717;48.7111324
30755;21.2480581;48.7119591
30756;21.2480523;48.7121072
30757;21.2583921;48.688753
30758;21.2583016;48.6888028
30759;21.2581924;48.6888736
30760;21.2580263;48.6890008
30761;21.2579387;48.6890703
30762;21.2578746;48.6891309
30763;21.2583807;48.688702
30764;21.2583246;48.6886962
30765;21.2532342;48.7018142
30766;21.2531658;48.70203
30767;21.2534052;48.7027061
30768;21.2573775;48.7145501
30769;21.256777;48.7146515
30770;21.2565068;48.7147027
30771;21.25755;48.7145695
30772;21.2574361;48.7154453
30773;21.2618247;48.7044897
30774;21.2618962;48.704494
30775;21.2619109;48.7043592
30776;21.2619986;48.7042903
30777;21.2620588;48.7042339
30778;21.2608695;48.7044354
30779;21.2606978;48.7044314
30780;21.2482216;48.7086693
30781;21.248003;48.7087888
30782;21.2479597;48.7088124
30783;21.2476505;48.7089985
30784;21.2474855;48.7090711
30785;21.2473267;48.7091273
30786;21.2473128;48.709131
30787;21.2472764;48.7091407
30788;21.2469934;48.7092211
30789;21.248826;48.7085761
30790;21.2488346;48.7086415
30791;21.2488545;48.7087023
30792;21.248896;48.7087798
30793;21.2489526;48.7088801
30794;21.2489962;48.7089653
30795;21.2490241;48.7090384
30796;21.2488606;48.7084736
30797;21.2488769;48.7084461
30798;21.2488826;48.7084191
30799;21.2488637;48.7083628
30800;21.2488361;48.7083234
30801;21.2488071;48.7082884
30802;21.2487948;48.7082565
30803;21.2487926;48.7082224
30804;21.2488186;48.7081692
30805;21.248893;48.7080439
30806;21.2489353;48.7079757
30807;21.2490873;48.7077315
30808;21.2493222;48.7072774
30809;21.2493433;48.7072351
30810;21.2493781;48.7071678
30811;21.2496071;48.7067188
30812;21.2498062;48.7063321
30813;21.2498417;48.706256
30814;21.2498563;48.7061477
30815;21.2498547;48.7060668
30816;21.2498552;48.7058927
30817;21.2498744;48.7057479
30818;21.2499138;48.7055553
30819;21.2499325;48.7054835
30820;21.2499767;48.7053132
30821;21.250018;48.7051541
30822;21.2500562;48.7050069
30823;21.2501012;48.7048317
30824;21.2501515;48.7046746
30825;21.2501988;48.7045645
30826;21.2502532;48.7044566
30827;21.2503399;48.7043269
30828;21.2503515;48.7042942
30829;21.260505;48.7114399
30830;21.260385;48.7114446
30831;21.2522692;48.7008139
30832;21.2525754;48.7010793
30833;21.2527487;48.7012581
30834;21.2529061;48.7014458
30835;21.2529619;48.7015333
30836;21.2530228;48.7016547
30837;21.2606856;48.7155354
30838;21.2606163;48.7155296
30839;21.260537;48.7155228
30840;21.2602346;48.715497
30841;21.2601443;48.7154893
30842;21.2600115;48.715478
30843;21.2599115;48.7154695
30844;21.2598634;48.7154654
30845;21.2597835;48.7154586
30846;21.2596636;48.7154484
30847;21.2594042;48.7154259
30848;21.2593669;48.7154279
30849;21.2593336;48.7154332
30850;21.2592995;48.715444
30851;21.2592734;48.7154618
30852;21.2592603;48.715482
30853;21.2592499;48.7155074
30854;21.2592021;48.715778
30855;21.2608964;48.7154095
30856;21.2609063;48.7150752
30857;21.2609071;48.7149934
30858;21.2609105;48.7146642
30859;21.260912;48.7145189
30860;21.2609151;48.714217
30861;21.2609165;48.714074
30862;21.2609217;48.7135703
30863;21.2532698;48.7163564
30864;21.2533443;48.7163761
30865;21.253373;48.7163887
30866;21.2532703;48.7163322
30867;21.2455538;48.7067468
30868;21.2456224;48.7067121
30869;21.2456682;48.7066869
30870;21.2456992;48.7066643
30871;21.2457211;48.7066449
30872;21.2457404;48.7066263
30873;21.2457681;48.706591
30874;21.2457855;48.7065672
30875;21.2458002;48.7065417
30876;21.2458165;48.7065056
30877;21.2451961;48.7069053
30878;21.2451513;48.7069302
30879;21.2451256;48.7069506
30880;21.2451033;48.7069728
30881;21.2450905;48.706988
30882;21.2450783;48.7070018
30883;21.2450694;48.7070146
30884;21.2619349;48.704677
30885;21.2619024;48.7046156
30886;21.2618584;48.7045832
30887;21.2619927;48.7046511
30888;21.262007;48.7045989
30889;21.2490289;48.7090904
30890;21.2490201;48.7091131
30891;21.2490241;48.7090384
30892;21.2489962;48.7089653
30893;21.2489526;48.7088801
30894;21.248896;48.7087798
30895;21.2488545;48.7087023
30896;21.2488346;48.7086415
30897;21.248826;48.7085761
30898;21.2480523;48.7121072
30899;21.2480581;48.7119591
30900;21.2480501;48.7123874
30901;21.2480512;48.7124147
30902;21.2480524;48.7124446
30903;21.2480711;48.7125349
30904;21.248093;48.7126223
30905;21.2481201;48.7126942
30906;21.2481536;48.7127607
30907;21.2482081;48.712845
30908;21.2482802;48.7129564
30909;21.2482916;48.712974
30910;21.2483484;48.7130572
30911;21.2561581;48.7160323
30912;21.2561822;48.7158373
30913;21.2561924;48.7157681
30914;21.2562883;48.7151194
30915;21.2563279;48.7147752
30916;21.256226;48.7161107
30917;21.2563449;48.7161095
30918;21.2565004;48.7161132
30919;21.2569553;48.7161464
30920;21.2584041;48.7162697
30921;21.2589179;48.7163117
30922;21.2519049;48.7001829
30923;21.2518828;48.7002415
30924;21.2518707;48.7002777
30925;21.251862;48.7003234
30926;21.2518626;48.7003601
30927;21.2518751;48.7001441
30928;21.2518047;48.7001861
30929;21.2517686;48.7002047
30930;21.2502039;48.7042029
30931;21.2500702;48.7041816
30932;21.2498585;48.7041448
